Setup title,CMUT-CV
Application test name,CMUT-CV
Test date,12/10/2025
Test time,12:41:33
Device ID,MOSCAP_4_C
Count,4
Flags,
Remarks,
Name,Plate,VplateStart,VplateStop,VplateStep,OscLevel,FREQ,IntegTime,HoldTime,DelayTime
0.4,5.61724E-11,0.00764098,4.32988349106187,130.87326494769,1.10928643500188E-09,-28.6950129506749,124.246062850934,127.516618141314,-0.226973410224639
0.3,5.8567E-11,0.00756095,4.10935361883303,132.25851248851,1.04757546387007E-09,-30.3853896126905,124.864310764561,128.508240998871,-0.238707539304717
0.2,6.22268E-11,0.00744181,3.80672265663989,134.375911236648,9.63963907802502E-10,-33.0209340419711,125.701537760983,129.966375191739,-0.256889028981013
0.1,6.70694E-11,0.00724184,3.43696121653363,138.086453166599,8.59340262611908E-10,-37.0411931144003,127.309144148326,132.588341007487,-0.283137829951101
0,7.4586E-11,0.00691853,2.95261375708537,144.539374693757,7.24821377698345E-10,-43.9156316270165,129.665898093023,136.900795576468,-0.326557476788003
-0.1,8.45883E-11,0.00636763,2.39617013293919,157.044300626764,5.70263131400459E-10,-55.8180721594541,133.749597386729,144.929679433545,-0.395358439414516
-0.2,9.40083E-11,0.00556463,1.88417059127264,179.706467456057,4.27747054619749E-10,-74.4154478087141,140.211398297563,158.735298800013,-0.487934175313152
-0.3,9.73092E-11,0.00489395,1.60086884640872,204.333922496143,3.46691375054797E-10,-91.8136155344389,146.981556785231,173.30123494227,-0.5583553526341
-0.4,8.88058E-11,0.00524857,1.88126419595126,190.528086697901,4.03103288876024E-10,-78.9648447353076,148.553735139384,168.236913095591,-0.48857369923728
-0.5,7.31319E-11,0.00576631,2.50981237982456,173.421130671088,5.33801306244401E-10,-59.6307806781823,149.662071564705,161.104207484871,-0.379157510231246
-0.6,6.56864E-11,0.00594956,2.88309873344271,168.079656310719,6.11688724042405E-10,-52.037886865118,150.030365711857,158.798779293231,-0.333864966194615
-0.7,6.25064E-11,0.00603574,3.07366239686726,165.67976751815,6.53029396483129E-10,-48.7435769198324,149.821299467296,157.551128415536,-0.314543704394796
-0.8,6.0962E-11,0.00608715,3.17837345179645,164.280492512917,6.76803647547788E-10,-47.0313490976563,149.483191374162,156.707282221822,-0.304820856019169
-0.9,5.94748E-11,0.00611146,3.27086116643903,163.627022020925,6.95767896796267E-10,-45.7494356450708,149.640052437964,156.477334318677,-0.296705242151224
-1,5.86503E-11,0.00613308,3.32857631888767,163.050212943578,7.08461625046291E-10,-44.9297287150977,149.552031015122,156.15534093703,-0.291850090397451
-1.1,5.86173E-11,0.00616078,3.34549216801843,162.317109197212,7.1468075289032E-10,-44.5387517288746,149.004045082267,155.518184970262,-0.290456202782675
-1.2,5.82375E-11,0.00617608,3.37567258529724,161.915001101022,7.21863445164631E-10,-44.0955818328321,148.852246725823,155.246293651414,-0.288001175203901
-1.3,5.77944E-11,0.00618424,3.40604752455903,161.701356997788,7.28276466451719E-10,-43.7072871151156,148.86909708363,155.15261845505,-0.285570737890778
-1.4,5.75829E-11,0.00619425,3.42409120154498,161.440045203213,7.32707884804753E-10,-43.4429453790704,148.752607041674,154.966537048821,-0.284145782507609
-1.5,5.69048E-11,0.00619103,3.46309284042986,161.524011351908,7.39364750477443E-10,-43.0518071058058,149.092404955683,155.183772703672,-0.281112520421662
-1.6,5.79285E-11,0.00622394,3.41997744290849,160.669929337365,7.35474469611901E-10,-43.2795289756065,148.015012836279,154.212715601775,-0.284469437633316
-1.7,5.73815E-11,0.00622119,3.45105352914831,160.740951489988,7.40781993710568E-10,-42.9694416017674,148.289843085312,154.389929962527,-0.282042102036378
-1.8,5.6022E-11,0.00619973,3.52260781598431,161.297346819942,7.51185879061246E-10,-42.3743170707178,149.268100510308,155.166196631757,-0.2766035393942
-1.9,5.72765E-11,0.00623418,3.46459913969912,160.406019717108,7.4479194348229E-10,-42.738094708115,148.070366158114,154.114821070129,-0.28099663545585
-2,5.66674E-11,0.00622744,3.49805305628436,160.579628226045,7.5007096713469E-10,-42.4373026194883,148.447936128565,154.394670874511,-0.278446673760183
