Setup title,CMUT-CV
Application test name,CMUT-CV
Test date,12/10/2025
Test time,12:41:00
Device ID,MOSCAP_4_C
Count,3
Flags,
Remarks,
Name,Plate,VplateStart,VplateStop,VplateStep,OscLevel,FREQ,IntegTime,HoldTime,DelayTime
2,1.49731E-10,0.000403515,0.428911894408922,2478.22261873784,1.77276325278676E-10,-897.778893158723,385.068045825053,976.874782618953,-1.16561694103906
1.9,1.49602E-10,0.000402425,0.428122137229263,2484.93508107101,1.77022335809237E-10,-899.067015268876,384.910492089245,977.996720273064,-1.16628417596867
1.8,1.49385E-10,0.000401549,0.427810745681451,2490.35609601817,1.76725746567094E-10,-900.575870712265,385.276034792136,979.52770348485,-1.16654736335716
1.7,1.49185E-10,0.000400331,0.427084877989997,2497.93296047521,1.76396566734358E-10,-902.256466995826,385.340093122598,981.09822118049,-1.16716109510851
1.6,1.48958E-10,0.00039907,0.426388399009779,2505.82604555592,1.76039617057902E-10,-904.085942425033,385.491757557857,982.840417583448,-1.16775028089725
1.5,1.4873E-10,0.00039742,0.425276389992584,2516.22968144532,1.75629308972755E-10,-906.198082898711,385.384649313364,984.741739430031,-1.16869159783747
1.4,1.48424E-10,0.000395793,0.424408534948434,2526.57323398847,1.75158517455811E-10,-908.633764453316,385.631924776313,987.080188896165,-1.16942676222207
1.3,1.48061E-10,0.000393949,0.423466886459803,2538.39964056261,1.74611920957778E-10,-911.478106528707,385.980795847988,989.835094065978,-1.17022495664557
1.2,1.47719E-10,0.000391484,0.421791467187046,2554.38281002544,1.73999398025443E-10,-914.686745460252,385.807064384224,992.722989181494,-1.17164647134138
1.1,1.47264E-10,0.000388822,0.420217726551585,2571.87093322909,1.73268309738658E-10,-918.546174612025,385.98938522812,996.350781804865,-1.17298327098692
1,1.4675E-10,0.000385574,0.418167005299693,2593.53587119463,1.72411239804153E-10,-923.112340429339,386.015122952528,1000.57187058251,-1.17472749333545
0.9,1.46138E-10,0.000381608,0.415598951151838,2620.49013647513,1.71379318980354E-10,-928.670647303602,385.954546984876,1005.67891670333,-1.17691532127422
0.8,1.45364E-10,0.000376994,0.412760096144858,2652.5621097418,1.70129795067076E-10,-935.491299623245,386.133478775169,1012.04892920343,-1.17933849333632
0.7,1.44345E-10,0.000371604,0.409730946501338,2691.03669497637,1.68577558996747E-10,-944.10515871218,386.829100275937,1020.2800123139,-1.18192945179212
0.6,1.43096E-10,0.000364448,0.405348162771634,2743.87566950566,1.66607693512688E-10,-955.267669435773,387.215994760931,1030.76308959331,-1.18568798399948
0.5,1.41532E-10,0.000354895,0.399084966852814,2817.73482297581,1.64073633325604E-10,-970.021446261829,387.120976727921,1044.4157490342,-1.19107902017179
0.4,1.39404E-10,0.000342219,0.390705040529533,2922.10543540832,1.60684080361823E-10,-990.483579540396,386.986927088168,1063.39860968326,-1.19832843781454
0.3,1.36358E-10,0.000325902,0.380387760626791,3068.40706715516,1.56088300142854E-10,-1019.64684698517,387.861180754856,1090.9243732282,-1.20731052735934
0.2,1.31941E-10,0.000302904,0.365380502514909,3301.37601352244,1.49555507661797E-10,-1064.18643873582,388.832975754846,1132.99773142915,-1.22048574301445
0.1,1.2543E-10,0.000271073,0.343957648798216,3689.04317287225,1.40269229972441E-10,-1134.63903040749,390.267773133646,1199.88110413938,-1.23951455682075
0,1.15735E-10,0.000228352,0.314022115737933,4379.20403587444,1.27147615523383E-10,-1251.73360457292,393.072034848258,1311.99948223956,-1.2665253637735
-0.1,1.01931E-10,0.000177002,0.276370713886441,5649.65367622965,1.09716568419165E-10,-1450.60081066238,400.903581607011,1504.98052932245,-1.30115622121839
-0.2,8.58401E-11,0.000126088,0.233778018252262,7930.96884715437,9.05314470356694E-11,-1758.0072814834,410.983458338235,1805.40771150904,-1.34114271066758
-0.3,7.52123E-11,9.85842E-05,0.208611659805165,10143.6132767725,7.84854508919639E-11,-2027.82733975771,423.028427145147,2071.48178124784,-1.365134203603
-0.4,8.34286E-11,0.000136659,0.260701430540616,7317.48366371772,8.90988444786324E-11,-1786.27393007441,465.684168907807,1845.97841223424,-1.31577136430863
-0.5,9.86536E-11,0.000228672,0.368909792919053,4373.07584662748,1.12079805983454E-10,-1420.01444145461,523.857233539083,1513.56116991381,-1.21737567734646
-0.6,1.05678E-10,0.000286804,0.431937340776126,3486.70171964129,1.25394330336849E-10,-1269.23556004801,548.230232625635,1382.57560185877,-1.16306439393738
-0.7,1.08813E-10,0.000316188,0.462471240994669,3162.67537034929,1.32085886219124E-10,-1204.93527088811,557.247910045871,1327.55197272299,-1.13761984991312
-0.8,1.10532E-10,0.000332546,0.478832733556353,3007.1027767587,1.35874863918293E-10,-1171.33470093219,560.873396756772,1298.6931696122,-1.1242254721464
-0.9,1.11598E-10,0.000343132,0.489356027285633,2914.33034517329,1.38322297334148E-10,-1150.60945458028,563.057671650696,1280.99026482415,-1.11570009666137
-1,1.12353E-10,0.000350509,0.496517582514141,2852.99378903252,1.40051352479057E-10,-1136.40418514155,564.244658765436,1268.77362320966,-1.10993853067234
-1.1,1.12986E-10,0.000355531,0.500809977098215,2812.69425169676,1.41324090198342E-10,-1126.16994645831,563.997145094483,1259.50447715784,-1.10650094607825
-1.2,1.13361E-10,0.000359927,0.505325122416449,2778.34116362485,1.42308125772051E-10,-1118.38268003662,565.146864697943,1253.06456245631,-1.1028977003978
-1.3,1.1369E-10,0.00036325,0.50851467216242,2752.92498279422,1.43088775562448E-10,-1112.28111685445,565.61126748969,1247.83227591783,-1.10036020548434
-1.4,1.14119E-10,0.000365368,0.50955689453653,2736.96656521644,1.43749796218971E-10,-1107.16639103612,564.164267951583,1242.617696105,-1.09953246508691
-1.5,1.14286E-10,0.00036785,0.512268745221361,2718.49938833764,1.44276848386153E-10,-1103.12184437216,565.094843042801,1239.4393834168,-1.09738196402689
-1.6,1.14445E-10,0.000369874,0.514371754302823,2703.62339607542,1.44724663729423E-10,-1099.70850158264,565.658991180791,1236.66037486321,-1.09571752964366
-1.7,1.14637E-10,0.000371398,0.515626085421449,2692.52930818152,1.45115568991842E-10,-1096.74616030264,565.510929337854,1233.95897473909,-1.09472613902097
-1.8,1.14817E-10,0.000372652,0.516555979106717,2683.46875905671,1.45453629243796E-10,-1094.19712604885,565.214067781918,1231.55766940576,-1.09399182882951
-1.9,1.14911E-10,0.000374017,0.51802398682821,2673.67526075018,1.45747234809148E-10,-1091.99288274899,565.678506709664,1229.81324961464,-1.0928337186106
-2,1.15071E-10,0.000374926,0.518560942319846,2667.19299275057,1.46014219140473E-10,-1089.99619371878,565.229453339856,1227.83388015004,-1.09241046145407
