Setup title,CMUT-CV
Application test name,CMUT-CV
Test date,12/10/2025
Test time,12:38:39
Device ID,MOSCAP_4_C
Count,1
Flags,
Remarks,
Name,Plate,VplateStart,VplateStop,VplateStep,OscLevel,FREQ,IntegTime,HoldTime,DelayTime
1.6,1.71994E-10,1.09825E-06,0.020325350448355,910539.49465058,1.72065054139067E-10,-18499.3918594653,376.006622625078,18503.2126980779,-1.55047377458835
1.5,1.71585E-10,1.09519E-06,0.0203170326222988,913083.574539578,1.71655827167654E-10,-18543.4943535579,376.74877971265,18547.3211673128,-1.55048208898097
1.4,1.71125E-10,1.09221E-06,0.020316215677948,915574.843665596,1.71195631607507E-10,-18593.3416171299,377.746338467379,18597.178409305,-1.55048290558826
1.3,1.7059E-10,1.0857E-06,0.0202584584928676,921064.750851985,1.70660011012919E-10,-18651.6972719388,377.854635005105,18655.5242555454,-1.55054063901163
1.2,1.69977E-10,1.07875E-06,0.0202013678156957,926998.841251449,1.70046366808285E-10,-18719.0054194302,378.149513621911,18722.8245985297,-1.55059770633402
1.1,1.69259E-10,1.07092E-06,0.0201398107818214,933776.565943301,1.6932765347784E-10,-18798.4584706673,378.597396589167,18802.2705241177,-1.55065923833341
1,1.68411E-10,1.06089E-06,0.020051645982365,942604.794087983,1.68478712759265E-10,-18893.1812791504,378.839382490169,18896.9790740363,-1.55074736754286
0.9,1.67384E-10,1.04779E-06,0.0199255553484561,954389.715496426,1.67450456093901E-10,-19009.1979209285,378.768825303218,19012.9711360443,-1.55087340781795
0.8,1.66153E-10,1.02991E-06,0.0197306419312098,970958.627452884,1.66217683068978E-10,-19150.1818763637,377.845381520076,19153.9090796146,-1.55106824463381
0.7,1.64625E-10,1.00703E-06,0.0194713806945326,993019.075896448,1.64687415044415E-10,-19328.1245016825,376.345270283583,19331.7881354779,-1.55132740629921
0.6,1.62673E-10,9.89883E-07,0.0193695047773969,1010220.39978462,1.62734031284485E-10,-19560.1303348416,378.870037967221,19563.799253255,-1.55142924380788
0.5,1.60177E-10,9.61492E-07,0.0191071382961788,1040050.25522833,1.60235477857063E-10,-19865.1316450541,379.565817613846,19868.7575224328,-1.55169151321827
0.4,1.56829E-10,9.24065E-07,0.0187553975971599,1082174.95522501,1.56884166943623E-10,-20289.4844256819,380.537347445047,20293.052676539,-1.55204312789746
0.3,1.52301E-10,8.67872E-07,0.0181385701697407,1152243.64883301,1.52351108205952E-10,-20893.1782598898,378.972379935912,20896.6149857886,-1.55265974547581
0.2,1.45869E-10,8.01942E-07,0.0174996789411092,1246972.97310778,1.45913670742126E-10,-21814.9460955185,381.754552789177,21818.28613088,-1.55329843388564
0.1,1.36805E-10,7.13616E-07,0.0166040004195014,1401313.87188628,1.36842716157599E-10,-23261.0032248469,386.225707303382,23264.2094497819,-1.554193851991
0,1.24117E-10,6.02062E-07,0.0154404543048602,1660958.5059346,1.24146590439706E-10,-25639.8411794051,395.890796114478,25642.897364135,-1.55535709935525
-0.1,1.07382E-10,4.8272E-07,0.0143091531409993,2071594.29897249,1.07403986664618E-10,-29636.6919021201,424.075963020049,29639.7258307765,-1.55648815014253
-0.2,8.89713E-11,3.99751E-07,0.0143017686952859,2501557.21936906,8.89894982420005E-11,-35769.3764401559,511.565348221717,35773.0343977567,-1.55649553307735
-0.3,7.73549E-11,3.52158E-07,0.0144910500690635,2839634.48224944,7.73711437966119E-11,-41140.6463139052,596.171165608431,41144.9656602669,-1.55630629092582
-0.4,9.01564E-11,6.12289E-07,0.0216177267394923,1633215.68736332,9.0198532439648E-11,-35289.9185357426,762.887815564626,35298.1635227455,-1.54918196662086
-0.5,1.19533E-10,1.52037E-06,0.0404866272625444,657734.630386024,1.19728934547469E-10,-26585.878124362,1076.37253806848,26607.6585494503,-1.53033179924895
-0.6,1.38246E-10,2.24979E-06,0.0518011659532725,444485.929797892,1.38616963896344E-10,-22963.2706731263,1189.52419496853,22994.0594027604,-1.51904142012549
-0.7,1.47881E-10,2.6537E-06,0.0571201807511539,376832.347288691,1.48363493564168E-10,-21454.7311159265,1225.49811930913,21489.7029504164,-1.51373814700516
-0.8,1.53316E-10,2.87943E-06,0.0597818254829518,347290.956890774,1.53863930940549E-10,-20687.7521091581,1236.75158622426,20724.6867724462,-1.51108556641204
-0.9,1.56796E-10,3.02557E-06,0.0614217736639541,330516.233304799,1.57387533964571E-10,-20224.5932804008,1242.2303909143,20262.7073635717,-1.50945161938995
-1,1.59235E-10,3.11905E-06,0.0623496373599901,320610.442282105,1.59854022444509E-10,-19912.5352816422,1241.5393537284,19951.2025028443,-1.50852729577129
-1.1,1.61006E-10,3.19021E-06,0.0630706546341532,313458.988593227,1.61646466971078E-10,-19691.7317246918,1241.97041075643,19730.8587957652,-1.50780910286617
-1.2,1.62386E-10,3.24231E-06,0.0635559301339294,308422.081787368,1.63041934904855E-10,-19523.1911575157,1240.81457319841,19562.5819813735,-1.50732576487136
-1.3,1.63463E-10,3.27288E-06,0.0637324691394057,305541.296961697,1.64126958528674E-10,-19394.1256840058,1236.03551664166,19433.4735661284,-1.5071499380676
-1.4,1.64353E-10,3.31217E-06,0.0641482939600514,301916.870208957,1.65029313189627E-10,-19288.0816160289,1237.29752943048,19327.7261363805,-1.50673580637739
-1.5,1.65078E-10,3.34036E-06,0.0644101340828672,299368.930294938,1.65762853382374E-10,-19202.7272509366,1236.85023698955,19242.518867929,-1.50647504367988
-1.6,1.65702E-10,3.36173E-06,0.0645780916151226,297465.888099282,1.66393032007849E-10,-19130.0009587454,1235.37895451125,19169.8486651004,-1.50630778187193
-1.7,1.66231E-10,3.37854E-06,0.0646944723227109,295985.840037413,1.6692673902992E-10,-19068.8375052254,1233.64838020808,19108.7009534055,-1.50619188536258
-1.8,1.66691E-10,3.39598E-06,0.064848972486979,294465.80957485,1.67392000536574E-10,-19015.8361907099,1233.15743794824,19055.7787376606,-1.50603803067687
-1.9,1.67098E-10,3.40775E-06,0.0649152302626654,293448.756510894,1.67802148819787E-10,-18969.3569732366,1231.40017585235,19009.2832682132,-1.50597205065645
-2,1.67458E-10,3.42382E-06,0.065081140018038,292071.428988673,1.68167277533362E-10,-18928.1702631312,1231.8668991801,18968.2135576174,-1.50580683888222
